#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 09 30 05 50 999 99.0 99.0  2.87 10.81  6.21 999 1013.9  14.8  17.6 999.0 99.0 99.00
2011 09 30 06 50 999 99.0 99.0  2.71 11.43  6.00 999 1013.7  15.4  17.6 999.0 99.0 99.00
2011 09 30 07 50 999 99.0 99.0  2.76 10.00  6.20 999 1013.8  14.2  17.6 999.0 99.0 99.00
2011 09 30 08 50 999 99.0 99.0  2.79 10.00  6.44 999 1014.1  15.5  17.5 999.0 99.0 99.00
2011 09 30 09 50 999 99.0 99.0  2.77 10.81  6.29 999 1014.2  15.1  17.6 999.0 99.0 99.00
2011 09 30 10 50 999 99.0 99.0  3.01 10.81  6.63 999 1014.6  14.8  17.5 999.0 99.0 99.00
2011 09 30 11 50 999 99.0 99.0  2.80 10.00  6.64 999 1015.2  13.5  17.5 999.0 99.0 99.00
2011 09 30 12 50 999 99.0 99.0  3.06 11.43  7.05 999 1014.4  13.6  17.5 999.0 99.0 99.00
2011 09 30 13 50 999 99.0 99.0  3.11 10.81  6.83 999 1014.6  14.3  17.5 999.0 99.0 99.00
2011 09 30 14 50 999 99.0 99.0  3.19 10.81  6.78 999 1014.9  14.1  17.5 999.0 99.0 99.00
2011 09 30 15 50 999 99.0 99.0  2.78  9.09  6.24 999 1015.6  14.3  17.5 999.0 99.0 99.00
2011 09 30 16 50 999 99.0 99.0  2.89 10.00  6.27 999 1016.2  14.7  17.5 999.0 99.0 99.00
2011 09 30 17 50 999 99.0 99.0  2.73 10.00  6.49 999 1016.4  14.8  17.5 999.0 99.0 99.00
2011 09 30 18 50 999 99.0 99.0  2.87 10.00  6.27 999 1016.2  14.9  17.5 999.0 99.0 99.00
2011 09 30 19 50 999 99.0 99.0  2.69  6.25  6.04 999 1016.0  15.0  17.4 999.0 99.0 99.00
2011 09 30 20 50 999 99.0 99.0  2.52  8.33  5.98 999 1015.8  15.2  17.4 999.0 99.0 99.00
2011 09 30 21 50 999 99.0 99.0  2.60  6.25  5.86 999 1015.6  14.7  17.4 999.0 99.0 99.00
2011 09 30 22 50 999 99.0 99.0  2.57  6.25  5.89 999 1015.3  14.3  17.4 999.0 99.0 99.00
2011 09 30 23 50 999 99.0 99.0  2.63  6.67  6.13 999 1015.4  14.5  17.4 999.0 99.0 99.00
2011 10 01 00 50 999 99.0 99.0  2.55 11.43  6.24 999 1015.2  14.7  17.4 999.0 99.0 99.00
2011 10 01 01 50 999 99.0 99.0  2.51 11.43  6.21 999 1014.5  13.7  17.4 999.0 99.0 99.00
2011 10 01 02 50 999 99.0 99.0  2.62 10.81  6.31 999 1014.9  13.8  17.4 999.0 99.0 99.00
2011 10 01 03 50 999 99.0 99.0  2.74 10.81  6.25 999 1015.1  13.3  17.4 999.0 99.0 99.00
2011 10 01 04 50 999 99.0 99.0  2.55 10.00  6.14 999 1015.2  13.0  17.4 999.0 99.0 99.00
2011 10 01 05 50 999 99.0 99.0  2.74 10.00  6.57 999 1015.6  13.6  17.4 999.0 99.0 99.00
2011 10 01 06 50 999 99.0 99.0  2.39  9.09  6.12 999 1015.5  13.9  17.4 999.0 99.0 99.00
2011 10 01 07 50 999 99.0 99.0  2.45 10.00  6.56 999 1015.3  14.1  17.4 999.0 99.0 99.00
2011 10 01 08 50 999 99.0 99.0  2.48 10.00  6.60 999 1014.9  14.4  17.4 999.0 99.0 99.00
2011 10 01 09 50 999 99.0 99.0  2.36  9.09  6.50 999 1014.7  14.8  17.4 999.0 99.0 99.00
2011 10 01 10 50 999 99.0 99.0  2.25  9.09  6.08 999 1014.3  15.0  17.4 999.0 99.0 99.00
2011 10 01 11 50 999 99.0 99.0  2.30  6.67  6.28 999 1014.2  15.1  17.4 999.0 99.0 99.00
2011 10 01 12 50 999 99.0 99.0  2.11  9.09  5.96 999 1014.4  15.3  17.4 999.0 99.0 99.00
2011 10 01 13 50 999 99.0 99.0  2.18  9.09  6.31 999 1014.4  15.2  17.4 999.0 99.0 99.00
2011 10 01 14 50 999 99.0 99.0  1.99 11.43  6.08 999 1014.8  15.3  17.4 999.0 99.0 99.00
2011 10 01 15 50 999 99.0 99.0  1.95 10.81  6.27 999 1015.4  15.3  17.4 999.0 99.0 99.00
2011 10 01 16 50 999 99.0 99.0  1.92 11.43  6.41 999 1015.8  15.3  17.4 999.0 99.0 99.00
2011 10 01 17 50 999 99.0 99.0  1.82 10.81  6.21 999 1015.9  15.4  17.4 999.0 99.0 99.00
2011 10 01 18 50 999 99.0 99.0  2.03 10.81  6.60 999 1016.4  15.2  17.4 999.0 99.0 99.00
2011 10 01 19 50 999 99.0 99.0  1.67 10.00  6.32 999 1016.0  15.1  17.5 999.0 99.0 99.00
2011 10 01 20 50 999 99.0 99.0  1.74 10.00  6.49 999 1016.2  15.3  17.5 999.0 99.0 99.00
2011 10 01 21 50 999 99.0 99.0  1.72  9.09  6.46 999 1016.0  15.5  17.7 999.0 99.0 99.00
2011 10 01 22 50 999 99.0 99.0  1.86 10.00  6.96 999 1016.1  15.8  17.8 999.0 99.0 99.00
2011 10 01 23 50 999 99.0 99.0  2.02  9.09  7.11 999 1015.7  15.9  17.8 999.0 99.0 99.00
2011 10 02 00 50 999 99.0 99.0  1.93  9.09  6.97 999 1014.8  16.3  17.8 999.0 99.0 99.00
2011 10 02 01 50 999 99.0 99.0  1.86  9.09  6.89 999 1014.8  15.7  17.7 999.0 99.0 99.00
2011 10 02 02 50 999 99.0 99.0  1.97 10.00  7.10 999 1014.6  15.0  17.7 999.0 99.0 99.00
2011 10 02 03 50 999 99.0 99.0  1.99  9.09  7.28 999 1014.7  15.2  17.6 999.0 99.0 99.00
2011 10 02 04 50 999 99.0 99.0  1.66  7.69  6.75 999 1014.3  15.3  17.6 999.0 99.0 99.00
2011 10 02 05 50 999 99.0 99.0  1.67  9.09  6.99 999 1013.7  15.3  17.6 999.0 99.0 99.00
2011 10 02 06 50 999 99.0 99.0  1.58  9.09  6.63 999 1012.8  15.4  17.5 999.0 99.0 99.00
2011 10 02 07 50 999 99.0 99.0  1.39  8.33  5.71 999 1012.0  15.6  17.5 999.0 99.0 99.00
2011 10 02 08 50 999 99.0 99.0  1.43  9.09  5.20 999 1010.4  15.7  17.5 999.0 99.0 99.00
2011 10 02 09 50 999 99.0 99.0  1.44  8.33  4.77 999 1009.6  15.9  17.5 999.0 99.0 99.00
2011 10 02 10 50 999 99.0 99.0  1.67  4.76  4.93 999 1008.2  16.0  17.5 999.0 99.0 99.00
2011 10 02 11 50 999 99.0 99.0  2.06  5.56  4.99 999 1006.1  16.0  17.5 999.0 99.0 99.00
2011 10 02 12 50 999 99.0 99.0  2.34  5.88  5.22 999 1004.2  15.8  17.5 999.0 99.0 99.00
2011 10 02 13 50 999 99.0 99.0  2.67  6.67  5.34 999 1002.4  15.9  17.5 999.0 99.0 99.00
2011 10 02 14 50 999 99.0 99.0  3.21  6.67  5.67 999 1001.3  14.7  17.5 999.0 99.0 99.00
2011 10 02 15 50 999 99.0 99.0  4.40  7.69  6.43 999 1001.0  17.1  17.5 999.0 99.0 99.00
2011 10 02 16 50 999 99.0 99.0  3.89  8.33  6.49 999 1001.7  16.9  17.5 999.0 99.0 99.00
2011 10 02 17 50 999 99.0 99.0  3.40  8.33  6.17 999 1001.9  16.5  17.5 999.0 99.0 99.00
2011 10 02 18 50 999 99.0 99.0  3.94  9.09  6.65 999 1002.7  16.6  17.5 999.0 99.0 99.00
2011 10 02 19 50 999 99.0 99.0  4.06  9.09  6.87 999 1003.1  16.2  17.5 999.0 99.0 99.00
2011 10 02 20 50 999 99.0 99.0  4.12  9.09  6.93 999 1003.3  16.3  17.5 999.0 99.0 99.00
2011 10 02 21 50 999 99.0 99.0  4.50 10.00  7.26 999 1003.3  16.1  17.5 999.0 99.0 99.00
2011 10 02 22 50 999 99.0 99.0  4.23 10.00  7.42 999 1003.4  16.2  17.5 999.0 99.0 99.00
2011 10 02 23 50 999 99.0 99.0  4.92 12.90  7.95 999 1003.5  16.1  17.4 999.0 99.0 99.00
2011 10 03 00 50 999 99.0 99.0  5.37 12.12  8.46 999 1003.4  16.2  17.3 999.0 99.0 99.00
2011 10 03 01 50 999 99.0 99.0  5.55 12.90  8.99 999 1003.5  15.7  17.2 999.0 99.0 99.00
2011 10 03 02 50 999 99.0 99.0  6.18 12.90  9.18 999 1003.9  15.9  17.2 999.0 99.0 99.00
2011 10 03 03 50 999 99.0 99.0  4.98 10.81  8.12 999 1004.4  15.4  17.2 999.0 99.0 99.00
2011 10 03 04 50 999 99.0 99.0  5.46 12.90  8.67 999 1004.7  15.6  17.2 999.0 99.0 99.00
2011 10 03 05 50 999 99.0 99.0  6.49 12.90  9.37 999 1004.9  15.4  17.2 999.0 99.0 99.00
2011 10 03 06 50 999 99.0 99.0  6.41 12.90  9.31 999 1005.4  15.3  17.2 999.0 99.0 99.00
2011 10 03 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.5  15.1  17.2 999.0 99.0 99.00
2011 10 03 08 50 999 99.0 99.0  6.18 13.79  9.37 999 1005.8  15.4  17.2 999.0 99.0 99.00
2011 10 03 09 50 999 99.0 99.0  5.42 12.12  8.80 999 1006.2  14.5  17.2 999.0 99.0 99.00
2011 10 03 10 50 999 99.0 99.0  5.17 12.90  8.48 999 1006.1  15.2  17.2 999.0 99.0 99.00
2011 10 03 11 50 999 99.0 99.0  5.57 13.79  8.80 999 1006.4  15.0  17.2 999.0 99.0 99.00
2011 10 03 12 50 999 99.0 99.0  5.17 12.90  8.30 999 1006.8  15.0  17.1 999.0 99.0 99.00
2011 10 03 13 50 999 99.0 99.0  5.16 12.12  8.48 999 1006.9  14.9  17.0 999.0 99.0 99.00
2011 10 03 14 50 999 99.0 99.0  4.98 11.43  8.34 999 1007.5  15.1  17.0 999.0 99.0 99.00
2011 10 03 15 50 999 99.0 99.0  5.47 11.43  8.87 999 1008.2  15.0  17.0 999.0 99.0 99.00
2011 10 03 16 50 999 99.0 99.0  5.44 12.12  8.91 999 1008.7  15.2  16.9 999.0 99.0 99.00
2011 10 03 17 50 999 99.0 99.0  4.50 11.43  8.59 999 1009.1  15.1  16.9 999.0 99.0 99.00
2011 10 03 18 50 999 99.0 99.0  4.45 12.12  8.49 999 1009.5  15.0  16.9 999.0 99.0 99.00
2011 10 03 19 50 999 99.0 99.0  4.65 12.12  8.76 999 1009.6  15.1  17.0 999.0 99.0 99.00
2011 10 03 20 50 999 99.0 99.0  4.32 12.12  8.38 999 1009.7  15.1  17.0 999.0 99.0 99.00
2011 10 03 21 50 999 99.0 99.0  4.29 11.43  8.60 999 1009.5  15.3  17.0 999.0 99.0 99.00
2011 10 03 22 50 999 99.0 99.0  3.97 11.43  8.28 999 1009.6  15.0  17.0 999.0 99.0 99.00
2011 10 03 23 50 999 99.0 99.0  3.60 11.43  7.89 999 1010.2  15.0  17.0 999.0 99.0 99.00
2011 10 04 00 50 999 99.0 99.0  3.29 11.43  7.53 999 1010.2  15.1  16.9 999.0 99.0 99.00
2011 10 04 01 50 999 99.0 99.0  3.29 10.81  7.53 999 1010.3  14.1  16.9 999.0 99.0 99.00
2011 10 04 02 50 999 99.0 99.0  3.65 11.43  8.08 999 1010.4  14.7  17.0 999.0 99.0 99.00
2011 10 04 03 50 999 99.0 99.0  3.55 10.00  7.80 999 1010.6  13.3  17.0 999.0 99.0 99.00
2011 10 04 04 50 999 99.0 99.0  3.22 11.43  7.38 999 1010.4  14.3  16.9 999.0 99.0 99.00
2011 10 04 05 50 999 99.0 99.0  3.56 10.00  7.91 999 1009.7  14.9  16.9 999.0 99.0 99.00
2011 10 04 06 50 999 99.0 99.0  3.10 10.00  7.65 999 1008.7  15.3  16.9 999.0 99.0 99.00
2011 10 04 07 50 999 99.0 99.0  3.16  9.09  6.99 999 1007.7  15.6  16.9 999.0 99.0 99.00
2011 10 04 08 50 999 99.0 99.0  3.31 12.12  7.10 999 1006.6  15.7  16.9 999.0 99.0 99.00
2011 10 04 09 50 999 99.0 99.0  3.35 10.00  6.97 999 1005.8  15.7  16.8 999.0 99.0 99.00
2011 10 04 10 50 999 99.0 99.0  3.12 11.43  6.72 999 1004.4  16.1  16.9 999.0 99.0 99.00
2011 10 04 11 50 999 99.0 99.0  3.57 12.12  7.12 999 1002.5  16.1  16.8 999.0 99.0 99.00
2011 10 04 12 50 999 99.0 99.0  3.40 10.81  6.87 999 1001.3  15.2  16.8 999.0 99.0 99.00
2011 10 04 13 50 999 99.0 99.0  3.68 10.81  6.95 999 1001.6  15.5  16.8 999.0 99.0 99.00
2011 10 04 14 50 999 99.0 99.0  3.26 10.81  6.82 999 1001.3  14.9  16.8 999.0 99.0 99.00
2011 10 04 15 50 999 99.0 99.0  3.32 11.43  6.82 999 1000.8  14.4  16.8 999.0 99.0 99.00
2011 10 04 16 50 999 99.0 99.0  3.11  9.09  6.74 999 1000.1  15.1  16.8 999.0 99.0 99.00
2011 10 04 17 50 999 99.0 99.0  3.12  9.09  6.84 999 1000.4  14.8  16.8 999.0 99.0 99.00
2011 10 04 18 50 999 99.0 99.0  3.39 10.00  6.86 999 1000.3  13.7  16.8 999.0 99.0 99.00
2011 10 04 19 50 999 99.0 99.0  3.14 10.00  6.65 999  999.9  14.8  16.8 999.0 99.0 99.00
2011 10 04 20 50 999 99.0 99.0  3.29  9.09  6.41 999 1000.0  13.9  16.8 999.0 99.0 99.00
2011 10 04 21 50 999 99.0 99.0  3.14  8.33  6.54 999 1000.0  13.6  16.8 999.0 99.0 99.00
2011 10 04 22 50 999 99.0 99.0  3.74  8.33  6.64 999 1000.0  13.7  16.8 999.0 99.0 99.00
2011 10 04 23 50 999 99.0 99.0  3.91  9.09  6.65 999 1000.1  13.8  16.8 999.0 99.0 99.00
2011 10 05 00 50 999 99.0 99.0  3.85  9.09  6.60 999 1000.5  13.1  16.8 999.0 99.0 99.00
2011 10 05 01 50 999 99.0 99.0  3.91  9.09  6.56 999 1000.8  13.2  16.7 999.0 99.0 99.00
2011 10 05 02 50 999 99.0 99.0  3.71  9.09  6.53 999 1001.2  12.8  16.7 999.0 99.0 99.00
2011 10 05 03 50 999 99.0 99.0  3.86  9.09  6.81 999 1001.2  13.7  16.7 999.0 99.0 99.00
2011 10 05 04 50 999 99.0 99.0  3.77 10.00  6.67 999 1001.1  13.7  16.7 999.0 99.0 99.00
2011 10 05 05 50 999 99.0 99.0  3.67 10.81  6.98 999 1001.2  12.2  16.7 999.0 99.0 99.00
2011 10 05 06 50 999 99.0 99.0  4.20 10.00  7.29 999 1000.5  12.3  16.7 999.0 99.0 99.00
2011 10 05 07 50 999 99.0 99.0  4.26 10.00  7.44 999 1000.6  13.6  16.7 999.0 99.0 99.00
2011 10 05 08 50 999 99.0 99.0  3.97 10.81  7.39 999 1000.8  14.3  16.7 999.0 99.0 99.00
2011 10 05 09 50 999 99.0 99.0  4.54 10.81  7.89 999 1001.6  13.8  16.6 999.0 99.0 99.00
2011 10 05 10 50 999 99.0 99.0  4.25 11.43  7.70 999 1001.9  14.0  16.6 999.0 99.0 99.00
2011 10 05 11 50 999 99.0 99.0  3.80 10.00  7.44 999 1002.7  13.9  16.5 999.0 99.0 99.00
2011 10 05 12 50 999 99.0 99.0  4.68 10.81  7.85 999 1003.5  13.1  16.5 999.0 99.0 99.00
2011 10 05 13 50 999 99.0 99.0  4.95 11.43  8.30 999 1004.0  14.2  16.5 999.0 99.0 99.00
2011 10 05 14 50 999 99.0 99.0  4.56 12.12  7.68 999 1004.8  14.3  16.5 999.0 99.0 99.00
2011 10 05 15 50 999 99.0 99.0  5.25 12.12  8.20 999 1005.7  14.0  16.5 999.0 99.0 99.00
2011 10 05 16 50 999 99.0 99.0  5.01 12.90  7.68 999 1006.6  14.5  16.4 999.0 99.0 99.00
2011 10 05 17 50 999 99.0 99.0  4.85 12.12  7.82 999 1007.0  14.6  16.4 999.0 99.0 99.00
2011 10 05 18 50 999 99.0 99.0  5.58 12.12  8.24 999 1007.6  14.5  16.4 999.0 99.0 99.00
2011 10 05 19 50 999 99.0 99.0  5.05 11.43  7.74 999 1008.0  13.6  16.5 999.0 99.0 99.00
2011 10 05 20 50 999 99.0 99.0  5.44 12.12  8.02 999 1008.4  14.6  16.5 999.0 99.0 99.00
2011 10 05 21 50 999 99.0 99.0  5.08 11.43  7.73 999 1008.5  14.5  16.5 999.0 99.0 99.00
2011 10 05 22 50 999 99.0 99.0  5.58 12.90  8.04 999 1008.9  14.2  16.5 999.0 99.0 99.00
2011 10 05 23 50 999 99.0 99.0  5.57 12.90  8.02 999 1009.3  14.7  16.5 999.0 99.0 99.00
2011 10 06 00 50 999 99.0 99.0  5.82 12.12  8.47 999 1009.7  14.7  16.4 999.0 99.0 99.00
2011 10 06 01 50 999 99.0 99.0  5.78 12.12  8.31 999 1010.5  14.9  16.3 999.0 99.0 99.00
2011 10 06 02 50 999 99.0 99.0  5.60 12.12  8.30 999 1011.3  14.9  16.3 999.0 99.0 99.00
2011 10 06 03 50 999 99.0 99.0  5.15 11.43  7.95 999 1012.3  14.9  16.2 999.0 99.0 99.00
2011 10 06 04 50 999 99.0 99.0  5.45 12.12  8.19 999 1013.3  14.9  16.2 999.0 99.0 99.00
2011 10 06 05 50 999 99.0 99.0  5.45 12.12  8.46 999 1014.2  14.3  16.2 999.0 99.0 99.00
2011 10 06 06 50 999 99.0 99.0  4.91 11.43  8.11 999 1014.9  14.6  16.2 999.0 99.0 99.00
2011 10 06 07 50 999 99.0 99.0  4.63 11.43  7.96 999 1015.4  14.8  16.2 999.0 99.0 99.00
2011 10 06 08 50 999 99.0 99.0  4.29 11.43  7.57 999 1015.9  14.7  16.2 999.0 99.0 99.00
2011 10 06 09 50 999 99.0 99.0  4.52 10.81  7.90 999 1016.7  14.7  16.1 999.0 99.0 99.00
2011 10 06 10 50 999 99.0 99.0  4.03 12.12  7.53 999 1017.0  14.6  16.1 999.0 99.0 99.00
2011 10 06 11 50 999 99.0 99.0  3.79 10.81  7.56 999 1017.3  14.5  16.1 999.0 99.0 99.00
2011 10 06 12 50 999 99.0 99.0  3.66 11.43  7.26 999 1018.0  14.6  16.1 999.0 99.0 99.00
2011 10 06 13 50 999 99.0 99.0  3.29 12.12  6.88 999 1018.6  14.6  16.1 999.0 99.0 99.00
2011 10 06 14 50 999 99.0 99.0  3.29 11.43  7.27 999 1019.3  14.5  16.1 999.0 99.0 99.00
2011 10 06 15 50 999 99.0 99.0  3.23 11.43  7.33 999 1020.0  14.6  16.1 999.0 99.0 99.00
2011 10 06 16 50 999 99.0 99.0  3.05 10.00  6.99 999 1020.8  14.6  16.1 999.0 99.0 99.00
2011 10 06 17 50 999 99.0 99.0  3.46 10.81  7.76 999 1021.3  14.6  16.1 999.0 99.0 99.00
2011 10 06 18 50 999 99.0 99.0  2.91 10.81  7.17 999 1021.9  14.7  16.1 999.0 99.0 99.00
2011 10 06 19 50 999 99.0 99.0  2.84 10.81  7.18 999 1022.6  14.7  16.2 999.0 99.0 99.00
2011 10 06 20 50 999 99.0 99.0  2.77 10.81  7.57 999 1022.8  14.9  16.2 999.0 99.0 99.00
2011 10 06 21 50 999 99.0 99.0  2.60 10.00  7.21 999 1022.8  14.9  16.2 999.0 99.0 99.00
2011 10 06 22 50 999 99.0 99.0  2.64  9.09  7.45 999 1022.9  15.0  16.2 999.0 99.0 99.00
2011 10 06 23 50 999 99.0 99.0  2.73  9.09  7.79 999 1023.0  15.0  16.2 999.0 99.0 99.00
2011 10 07 00 50 999 99.0 99.0  2.71  8.33  7.77 999 1023.0  15.0  16.2 999.0 99.0 99.00
2011 10 07 01 50 999 99.0 99.0  2.38  8.33  7.54 999 1023.0  14.9  16.2 999.0 99.0 99.00
2011 10 07 02 50 999 99.0 99.0  2.42 11.43  7.62 999 1023.3  15.0  16.2 999.0 99.0 99.00
2011 10 07 03 50 999 99.0 99.0  2.27 16.00  7.63 999 1023.2  15.1  16.2 999.0 99.0 99.00
2011 10 07 04 50 999 99.0 99.0  2.20 10.00  7.40 999 1023.4  15.3  16.1 999.0 99.0 99.00
2011 10 07 05 50 999 99.0 99.0  2.10 14.81  7.09 999 1023.3  15.4  16.1 999.0 99.0 99.00
2011 10 07 06 50 999 99.0 99.0  2.07 14.81  7.09 999 1023.2  15.3  16.1 999.0 99.0 99.00
2011 10 07 07 50 999 99.0 99.0  2.16 13.79  6.76 999 1023.5  15.3  16.1 999.0 99.0 99.00
2011 10 07 08 50 999 99.0 99.0  2.03 19.05  6.26 999 1023.2  15.5  16.1 999.0 99.0 99.00
2011 10 07 09 50 999 99.0 99.0  1.83 10.00  5.99 999 1023.3  15.6  16.1 999.0 99.0 99.00
2011 10 07 10 50 999 99.0 99.0  1.98  9.09  6.29 999 1022.9  15.8  16.1 999.0 99.0 99.00
2011 10 07 11 50 999 99.0 99.0  1.99 12.90  6.42 999 1022.9  15.8  16.2 999.0 99.0 99.00
2011 10 07 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.2  15.6  16.3 999.0 99.0 99.00
2011 10 07 14 50 999 99.0 99.0  1.90 17.39  6.17 999 1024.0  15.4  16.3 999.0 99.0 99.00
2011 10 07 15 50 999 99.0 99.0  1.82 10.00  6.43 999 1024.2  15.5  16.3 999.0 99.0 99.00
2011 10 07 16 50 999 99.0 99.0  1.74 17.39  6.35 999 1024.6  15.4  16.3 999.0 99.0 99.00
2011 10 07 17 50 999 99.0 99.0  2.04 17.39  7.14 999 1025.1  15.1  16.3 999.0 99.0 99.00
2011 10 07 18 50 999 99.0 99.0  1.71 17.39  6.32 999 1025.4  14.9  16.3 999.0 99.0 99.00
2011 10 07 19 50 999 99.0 99.0  1.72 16.00  6.38 999 1025.7  14.3  16.3 999.0 99.0 99.00
2011 10 07 20 50 999 99.0 99.0  1.73 17.39  6.71 999 1025.6  14.6  16.3 999.0 99.0 99.00
2011 10 07 21 50 999 99.0 99.0  1.65 16.00  6.25 999 1025.5  14.8  16.2 999.0 99.0 99.00
2011 10 07 22 50 999 99.0 99.0  1.83 17.39  6.71 999 1025.3  14.9  16.2 999.0 99.0 99.00
2011 10 07 23 50 999 99.0 99.0  1.72 12.90  6.68 999 1025.5  14.7  16.2 999.0 99.0 99.00
2011 10 08 00 50 999 99.0 99.0  1.69 17.39  6.77 999 1025.4  14.7  16.2 999.0 99.0 99.00
2011 10 08 01 50 999 99.0 99.0  1.60 17.39  6.74 999 1025.5  14.4  16.2 999.0 99.0 99.00
2011 10 08 02 50 999 99.0 99.0  1.59 17.39  7.09 999 1025.4  14.3  16.2 999.0 99.0 99.00
2011 10 08 03 50 999 99.0 99.0  1.42 17.39  6.74 999 1025.5  14.2  16.2 999.0 99.0 99.00
2011 10 08 04 50 999 99.0 99.0  1.51 12.12  7.05 999 1025.5  14.2  16.3 999.0 99.0 99.00
2011 10 08 05 50 999 99.0 99.0  1.53 17.39  6.73 999 1025.5  14.1  16.4 999.0 99.0 99.00
2011 10 08 06 50 999 99.0 99.0  1.60 17.39  6.96 999 1025.2  14.1  16.4 999.0 99.0 99.00
2011 10 08 07 50 999 99.0 99.0  1.49 10.81  6.58 999 1024.9  14.1  16.4 999.0 99.0 99.00
2011 10 08 08 50 999 99.0 99.0  1.51 17.39  7.04 999 1024.6  14.2  16.4 999.0 99.0 99.00
2011 10 08 09 50 999 99.0 99.0  1.50 17.39  6.89 999 1024.0  14.4  16.4 999.0 99.0 99.00
2011 10 08 10 50 999 99.0 99.0  1.55  8.33  6.93 999 1023.7  14.7  16.4 999.0 99.0 99.00
2011 10 08 11 50 999 99.0 99.0  1.46 17.39  7.09 999 1023.2  15.0  16.4 999.0 99.0 99.00
2011 10 08 12 50 999 99.0 99.0  1.52 17.39  7.55 999 1023.0  15.2  16.4 999.0 99.0 99.00
2011 10 08 13 50 999 99.0 99.0  1.44 17.39  6.83 999 1022.4  15.6  16.4 999.0 99.0 99.00
2011 10 08 14 50 999 99.0 99.0  1.41 17.39  6.88 999 1022.0  15.9  16.3 999.0 99.0 99.00
2011 10 08 15 50 999 99.0 99.0  1.31 17.39  5.94 999 1021.8  16.3  16.4 999.0 99.0 99.00
2011 10 08 16 50 999 99.0 99.0  1.35 17.39  5.74 999 1021.7  16.5  16.4 999.0 99.0 99.00
2011 10 08 17 50 999 99.0 99.0  1.28 16.00  5.41 999 1021.3  16.7  16.4 999.0 99.0 99.00
2011 10 08 18 50 999 99.0 99.0  1.58 17.39  5.64 999 1021.0  16.5  16.4 999.0 99.0 99.00
2011 10 08 19 50 999 99.0 99.0  1.51 17.39  5.18 999 1020.9  16.5  16.5 999.0 99.0 99.00
2011 10 08 20 50 999 99.0 99.0  1.50 17.39  4.96 999 1020.4  16.8  16.5 999.0 99.0 99.00
2011 10 08 21 50 999 99.0 99.0  1.58 16.00  5.18 999 1020.6  15.9  16.6 999.0 99.0 99.00
2011 10 08 22 50 999 99.0 99.0  1.71 17.39  5.73 999 1020.6  15.2  16.6 999.0 99.0 99.00
2011 10 08 23 50 999 99.0 99.0  1.59 16.00  5.73 999 1020.8  14.8  16.5 999.0 99.0 99.00
2011 10 09 00 50 999 99.0 99.0  1.65 16.00  5.39 999 1021.2  14.9  16.4 999.0 99.0 99.00
2011 10 09 01 50 999 99.0 99.0  1.86 16.00  6.29 999 1021.5  14.8  16.3 999.0 99.0 99.00
2011 10 09 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1021.9  14.8  16.4 999.0 99.0 99.00
2011 10 09 03 50 999 99.0 99.0  1.78 16.00  6.50 999 1022.3  14.5  16.4 999.0 99.0 99.00
2011 10 09 04 50 999 99.0 99.0  1.91 16.00  7.14 999 1022.7  14.4  16.4 999.0 99.0 99.00
2011 10 09 05 50 999 99.0 99.0  1.93 16.00  6.94 999 1022.4  14.4  16.4 999.0 99.0 99.00
2011 10 09 06 50 999 99.0 99.0  2.06 16.00  7.99 999 1022.9  14.4  16.4 999.0 99.0 99.00
2011 10 09 07 50 999 99.0 99.0  2.36 16.00  8.73 999 1022.5  14.4  16.3 999.0 99.0 99.00
2011 10 09 08 50 999 99.0 99.0  2.56 14.81  8.92 999 1022.3  14.3  16.3 999.0 99.0 99.00
2011 10 09 09 50 999 99.0 99.0  2.47 16.00  8.87 999 1021.7  14.3  16.3 999.0 99.0 99.00
2011 10 09 10 50 999 99.0 99.0  2.88 13.79  9.58 999 1021.6  14.3  16.3 999.0 99.0 99.00
2011 10 09 11 50 999 99.0 99.0  3.69 13.79 10.38 999 1021.5  14.3  16.3 999.0 99.0 99.00
2011 10 09 12 50 999 99.0 99.0  4.07 12.90 10.43 999 1021.1  14.3  16.3 999.0 99.0 99.00
2011 10 09 13 50 999 99.0 99.0  4.77 13.79 11.06 999 1020.0  14.2  16.2 999.0 99.0 99.00
2011 10 09 14 50 999 99.0 99.0  5.34 12.90 11.06 999 1020.0  14.3  16.2 999.0 99.0 99.00
2011 10 09 15 50 999 99.0 99.0  4.76 12.90 10.52 999 1019.6  14.5  16.2 999.0 99.0 99.00
2011 10 09 16 50 999 99.0 99.0  4.26 12.12 10.15 999 1019.1  14.7  16.2 999.0 99.0 99.00
2011 10 09 17 50 999 99.0 99.0  4.05 12.12  9.84 999 1018.4  14.7  16.2 999.0 99.0 99.00
2011 10 09 18 50 999 99.0 99.0  4.15 13.79 10.45 999 1017.8  14.9  16.3 999.0 99.0 99.00
2011 10 09 19 50 999 99.0 99.0  3.86 13.79 10.09 999 1016.7  14.8  16.3 999.0 99.0 99.00
2011 10 09 20 50 999 99.0 99.0  3.93 13.79 10.27 999 1015.7  14.8  16.3 999.0 99.0 99.00
