YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 09 03 13 00 315  4.4  5.2  1.12  9.09  5.55 999 1015.8  17.9  17.8 999.0 99.0 99.00
2006 09 03 14 00 313  4.6  5.4  1.05  9.09  5.27 999 1015.9  17.9  17.8 999.0 99.0 99.00
2006 09 03 15 00 320  5.4  6.1  1.01  9.09  5.18 999 1016.3  16.9  17.8 999.0 99.0 99.00
2006 09 03 16 00 327  4.6  5.1  1.12  9.09  5.16 999 1016.6  17.1  17.8 999.0 99.0 99.00
2006 09 03 17 00 307  3.6  4.3  1.01  9.09  5.00 999 1016.4  17.6  17.8 999.0 99.0 99.00
2006 09 03 18 00 295  3.3  3.9  1.06  9.09  5.26 999 1016.6  17.4  17.8 999.0 99.0 99.00
2006 09 03 19 00 294  2.3  3.1  1.02  8.33  5.40 999 1016.8  17.8  17.9 999.0 99.0 99.00
2006 09 03 20 00 283  2.9  3.9  1.13  9.09  5.62 999 1016.4  18.1  18.0 999.0 99.0 99.00
2006 09 03 21 00 274  2.7  3.5  1.08  9.09  5.73 999 1016.2  18.2  18.2 999.0 99.0 99.00
2006 09 03 22 00 255  2.9  3.5  1.19  8.33  5.92 999 1016.2  18.1  18.5 999.0 99.0 99.00
2006 09 03 23 00 263  3.0  3.7  1.18  8.33  5.98 999 1015.9  18.2  18.5 999.0 99.0 99.00
2006 09 04 00 00 270  3.2  4.1  1.14  8.33  6.26 999 1015.5  18.2  18.6 999.0 99.0 99.00
2006 09 04 01 00 260  3.3  3.9  1.21  7.69  6.26 999 1015.4  18.2  18.5 999.0 99.0 99.00
2006 09 04 02 00 253  2.3  2.9  1.17  7.69  6.34 999 1015.2  18.1  18.5 999.0 99.0 99.00
2006 09 04 03 00 299  3.8  4.6  1.27  7.14  6.36 999 1015.4  18.2  18.4 999.0 99.0 99.00
2006 09 04 04 00 296  2.9  3.9  1.16 11.43  6.13 999 1015.9  18.2  18.3 999.0 99.0 99.00
2006 09 04 05 00 274  4.0  4.7  1.20  6.67  5.87 999 1016.4  18.1  18.3 999.0 99.0 99.00
2006 09 04 06 00 270  5.3  6.3  1.37 11.43  6.63 999 1016.5  18.2  18.3 999.0 99.0 99.00
2006 09 04 07 00 257  4.4  5.3  1.30 10.81  6.48 999 1016.5  18.1  18.3 999.0 99.0 99.00
2006 09 04 08 00 264  4.4  5.1  1.31 11.43  6.45 999 1016.6  18.0  18.3 999.0 99.0 99.00
2006 09 04 09 00 267  3.7  4.6  1.19 10.00  6.05 999 1016.7  17.9  18.2 999.0 99.0 99.00
2006 09 04 10 00 257  3.7  4.5  1.28 10.00  6.46 999 1016.6  17.7  18.2 999.0 99.0 99.00
2006 09 04 11 00 253  3.7  4.3  1.15  9.09  6.39 999 1016.7  17.6  18.1 999.0 99.0 99.00
2006 09 04 12 00 254  3.2  3.8  1.07 10.81  6.24 999 1016.9  17.6  18.1 999.0 99.0 99.00
2006 09 04 13 00 263  2.9  3.5  1.07  9.09  6.48 999 1017.0  17.6  18.1 999.0 99.0 99.00
2006 09 04 14 00 259  2.3  3.0  1.10  9.09  6.34 999 1017.6  17.6  18.1 999.0 99.0 99.00
2006 09 04 15 00 249  2.2  2.7  1.13 10.00  6.53 999 1018.2  17.9  18.1 999.0 99.0 99.00
2006 09 04 16 00 229  2.3  3.2  1.15 10.00  6.64 999 1018.7  18.3  18.1 999.0 99.0 99.00
2006 09 04 17 00 231  2.4  2.9  1.25 10.00  6.48 999 1018.9  18.1  18.1 999.0 99.0 99.00
2006 09 04 18 00 198  1.7  2.4  1.43 10.00  6.68 999 1019.2  18.1  18.2 999.0 99.0 99.00
2006 09 04 19 00 187  2.2  3.0  1.42  8.33  6.52 999 1019.6  18.3  18.4 999.0 99.0 99.00
2006 09 04 20 00 194  3.1  3.6  1.39  7.69  6.58 999 1019.8  18.4  18.6 999.0 99.0 99.00
2006 09 04 21 00 214  4.2  4.8  1.38  8.33  6.30 999 1020.0  18.5  18.6 999.0 99.0 99.00
2006 09 04 22 00 238  4.1  5.1  1.32  8.33  6.22 999 1020.3  18.6  18.6 999.0 99.0 99.00
2006 09 04 23 00 223  3.8  4.6  1.24  8.33  5.91 999 1020.2  18.8  18.7 999.0 99.0 99.00
2006 09 05 00 00 244  3.5  4.3  1.30 10.00  6.28 999 1020.1  18.7  18.7 999.0 99.0 99.00
2006 09 05 01 00 242  2.6  3.4  1.29  9.09  6.44 999 1020.5  18.8  18.7 999.0 99.0 99.00
2006 09 05 02 00 259  2.5  3.4  1.39 10.00  6.84 999 1020.7  18.6  18.7 999.0 99.0 99.00
2006 09 05 03 00 248  2.6  3.2  1.42  9.09  6.74 999 1021.0  18.7  18.6 999.0 99.0 99.00
2006 09 05 04 00 268  4.8  5.6  1.52 10.00  6.94 999 1021.4  18.1  18.5 999.0 99.0 99.00
2006 09 05 05 00 285  3.3  4.4  1.41  9.09  6.79 999 1022.3  17.3  18.4 999.0 99.0 99.00
2006 09 05 06 00 325  2.9  4.0  1.33 10.00  6.58 999 1022.7  17.3  18.4 999.0 99.0 99.00
2006 09 05 07 00  72  1.8  2.6  1.50  9.09  7.33 999 1023.0  17.5  18.4 999.0 99.0 99.00
2006 09 05 08 00 143  1.1  2.0  1.55  9.09  7.51 999 1023.3  18.0  18.4 999.0 99.0 99.00
2006 09 05 09 00 288  0.3  1.5  1.47  9.09  7.01 999 1023.5  18.1  18.4 999.0 99.0 99.00
2006 09 05 10 00 357  1.5  2.0  1.61  9.09  7.55 999 1023.7  17.9  18.4 999.0 99.0 99.00
2006 09 05 11 00 347  4.6  5.4  1.68 10.00  7.62 999 1023.9  17.6  18.4 999.0 99.0 99.00
2006 09 05 12 00   0  5.3  6.5  1.48 10.00  6.35 999 1024.3  17.5  18.4 999.0 99.0 99.00
2006 09 05 13 00 355  4.8  6.4  1.43  8.33  6.24 999 1024.6  17.5  18.3 999.0 99.0 99.00
2006 09 05 14 00   4  4.3  5.3  1.45  8.33  6.14 999 1025.0  17.1  18.3 999.0 99.0 99.00
2006 09 05 15 00 349  4.4  5.6  1.47  7.69  6.27 999 1025.5  17.4  18.3 999.0 99.0 99.00
2006 09 05 16 00 342  5.0  6.1  1.43  8.33  6.37 999 1026.2  16.8  18.3 999.0 99.0 99.00
2006 09 05 17 00 355  4.1  5.7  1.43  8.33  6.23 999 1026.6  17.3  18.3 999.0 99.0 99.00
2006 09 05 18 00   7  4.8  6.7  1.40  9.09  6.07 999 1026.7  17.5  18.3 999.0 99.0 99.00
2006 09 05 19 00  10  4.3  5.5  1.32  8.33  6.00 999 1026.8  17.6  18.4 999.0 99.0 99.00
2006 09 05 20 00   4  4.1  5.0  1.21  8.33  5.59 999 1026.7  17.6  18.5 999.0 99.0 99.00
2006 09 05 21 00   4  4.9  6.3  1.10  9.09  5.24 999 1026.6  17.6  18.5 999.0 99.0 99.00
2006 09 05 22 00 358  4.6  6.8  1.16  8.33  5.55 999 1026.7  17.7  18.6 999.0 99.0 99.00
2006 09 05 23 00 357  4.6  5.4  1.12  8.33  5.48 999 1026.5  17.9  18.6 999.0 99.0 99.00
2006 09 06 00 00   5  4.9  5.8  1.17  8.33  5.76 999 1026.3  18.0  18.6 999.0 99.0 99.00
2006 09 06 01 00   3  5.0  6.4  1.09  8.33  5.33 999 1026.3  18.0  18.6 999.0 99.0 99.00
2006 09 06 02 00   2  4.6  5.7  1.02  8.33  5.18 999 1026.4  18.2  18.6 999.0 99.0 99.00
2006 09 06 03 00 353  5.4  6.9  1.11  8.33  5.32 999 1026.4  18.0  18.5 999.0 99.0 99.00
2006 09 06 04 00   1  4.4  5.2  1.28  8.33  5.91 999 1026.7  17.9  18.5 999.0 99.0 99.00
2006 09 06 05 00 357  4.8  5.7  1.23  8.33  5.68 999 1027.2  17.8  18.4 999.0 99.0 99.00
2006 09 06 06 00 350  4.3  5.5  1.23  8.33  5.71 999 1027.5  17.8  18.4 999.0 99.0 99.00
2006 09 06 07 00 339  4.2  5.4  1.20  7.69  5.51 999 1027.3  17.7  18.5 999.0 99.0 99.00
2006 09 06 08 00 334  4.5  5.5  1.23  8.33  5.60 999 1027.5  17.7  18.5 999.0 99.0 99.00
2006 09 06 09 00 337  4.9  5.7  1.25  7.69  5.31 999 1027.4  17.7  18.5 999.0 99.0 99.00
2006 09 06 10 00 339  4.5  5.1  1.11  7.14  5.12 999 1027.0  17.6  18.4 999.0 99.0 99.00
2006 09 06 11 00 335  4.8  5.6  1.29  6.67  5.32 999 1026.9  17.6  18.4 999.0 99.0 99.00
2006 09 06 12 00 337  4.6  5.4  1.18  6.67  4.95 999 1026.9  17.6  18.4 999.0 99.0 99.00
2006 09 06 13 00 345  4.6  5.5  1.17  5.56  5.01 999 1026.8  17.5  18.3 999.0 99.0 99.00
2006 09 06 14 00 339  4.4  5.4  1.18  5.56  5.10 999 1027.0  17.6  18.3 999.0 99.0 99.00
2006 09 06 15 00 342  4.8  5.6  1.23  5.26  5.33 999 1027.4  17.7  18.3 999.0 99.0 99.00
2006 09 06 16 00 346  4.7  5.4  1.16  5.88  5.05 999 1027.6  18.0  18.3 999.0 99.0 99.00
2006 09 06 17 00 347  4.3  5.2  1.21  6.67  5.21 999 1027.6  18.0  18.3 999.0 99.0 99.00
2006 09 06 18 00 339  4.3  5.0  1.23  6.25  5.22 999 1027.8  18.0  18.3 999.0 99.0 99.00
2006 09 06 19 00 336  3.9  4.7  1.15 12.90  5.32 999 1028.0  18.1  18.4 999.0 99.0 99.00
2006 09 06 20 00 329  4.0  4.6  1.16  5.88  5.29 999 1027.8  18.1  18.5 999.0 99.0 99.00
2006 09 06 21 00 324  3.9  4.7  1.10 12.90  5.27 999 1027.4  18.2  18.7 999.0 99.0 99.00
2006 09 06 22 00 306  4.0  4.8  1.10 12.12  5.29 999 1027.4  18.3  18.8 999.0 99.0 99.00
2006 09 06 23 00 319  4.7  5.5  0.98  5.00  4.77 999 1027.0  18.0  18.8 999.0 99.0 99.00
2006 09 07 00 00 320  3.5  4.1  0.95 11.43  4.73 999 1026.7  18.0  18.8 999.0 99.0 99.00
2006 09 07 01 00 330  3.6  4.5  0.95  5.56  4.86 999 1026.2  18.5  18.9 999.0 99.0 99.00
2006 09 07 02 00 325  4.5  5.3  0.90  5.88  4.93 999 1026.0  18.4  18.8 999.0 99.0 99.00
2006 09 07 03 00 312  4.1  4.6  0.96 12.90  5.36 999 1025.7  18.3  18.8 999.0 99.0 99.00
2006 09 07 04 00 331  2.9  3.4  0.90  5.56  5.21 999 1025.7  17.7  18.8 999.0 99.0 99.00
2006 09 07 05 00 331  6.1  7.3  0.97  5.88  5.18 999 1025.8  17.6  18.7 999.0 99.0 99.00
2006 09 07 06 00 326  6.3  7.4  0.89 12.90  4.56 999 1025.6  17.8  18.7 999.0 99.0 99.00
2006 09 07 07 00 318  5.7  6.8  0.90 10.81  4.33 999 1025.0  18.0  18.7 999.0 99.0 99.00
2006 09 07 08 00 323  6.8  7.9  1.02 11.43  4.34 999 1024.8  18.0  18.7 999.0 99.0 99.00
2006 09 07 09 00 356  5.2  7.5  1.05  4.76  4.29 999 1024.7  18.2  18.6 999.0 99.0 99.00
2006 09 07 10 00 330  7.4  8.8  1.27  4.76  4.27 999 1024.5  17.5  18.6 999.0 99.0 99.00
2006 09 07 11 00 337  8.3  9.6  1.30 12.12  4.61 999 1024.3  17.1  18.5 999.0 99.0 99.00
2006 09 07 12 00 336  7.3  8.2  1.38 10.00  4.54 999 1024.2  17.5  18.4 999.0 99.0 99.00
2006 09 07 13 00 341  7.6  8.9  1.34  4.35  4.44 999 1023.9  17.8  18.4 999.0 99.0 99.00
2006 09 07 14 00 337  7.9  9.5  1.34 10.81  4.59 999 1023.6  17.7  18.4 999.0 99.0 99.00
2006 09 07 15 00 335  6.9  7.9  1.50 10.81  5.00 999 1023.6  17.8  18.3 999.0 99.0 99.00
2006 09 07 16 00 337  6.3  7.6  1.53 10.81  5.50 999 1023.6  18.1  18.3 999.0 99.0 99.00
2006 09 07 17 00 326  6.3  7.3  1.51 10.81  5.35 999 1023.2  18.1  18.3 999.0 99.0 99.00
2006 09 07 18 00 337  7.2  9.5  1.66 10.81  5.50 999 1022.9  18.1  18.3 999.0 99.0 99.00
2006 09 07 19 00 333  6.6  8.2  1.56 10.81  5.18 999 1022.8  17.8  18.4 999.0 99.0 99.00
2006 09 07 20 00 348  5.6  6.7  1.72 10.81  5.73 999 1022.3  18.0  18.4 999.0 99.0 99.00
2006 09 07 21 00 334  5.9  7.2  1.48 10.00  5.25 999 1021.8  18.0  18.5 999.0 99.0 99.00
2006 09 07 22 00 333  6.1  8.2  1.61 10.00  5.42 999 1021.5  17.9  18.5 999.0 99.0 99.00
2006 09 07 23 00 323  4.7  5.5  1.59 10.81  5.73 999 1020.9  18.0  18.5 999.0 99.0 99.00
2006 09 08 00 00 310  5.2  6.2  1.56 10.00  5.68 999 1020.3  18.1  18.6 999.0 99.0 99.00
2006 09 08 01 00 302  5.5  6.2  1.47 10.00  5.71 999 1019.8  18.0  18.6 999.0 99.0 99.00
2006 09 08 02 00 298  5.1  5.9  1.50 10.00  5.93 999 1019.2  18.0  18.5 999.0 99.0 99.00
2006 09 08 03 00 288  4.6  5.6  1.31 10.00  5.60 999 1018.5  18.0  18.5 999.0 99.0 99.00
2006 09 08 04 00 290  4.9  5.8  1.37 10.00  6.17 999 1018.2  18.2  18.4 999.0 99.0 99.00
2006 09 08 05 00 282  4.9  5.9  1.32 10.00  6.24 999 1018.0  18.2  18.4 999.0 99.0 99.00
2006 09 08 06 00 270  4.8  6.1  1.27 10.00  5.96 999 1017.3  18.3  18.4 999.0 99.0 99.00
2006 09 08 07 00 273  5.7  6.6  1.46  9.09  6.14 999 1016.9  18.3  18.4 999.0 99.0 99.00
2006 09 08 08 00 273  5.9  7.0  1.43 10.00  6.14 999 1016.4  18.3  18.4 999.0 99.0 99.00
2006 09 08 09 00 276  5.8  7.2  1.61 10.00  5.82 999 1016.1  18.3  18.4 999.0 99.0 99.00
2006 09 08 10 00 257  4.9  5.7  1.56 10.00  5.92 999 1015.6  18.4  18.4 999.0 99.0 99.00
2006 09 08 11 00 270  6.3  9.5  1.47 10.00  5.73 999 1015.3  18.3  18.4 999.0 99.0 99.00
2006 09 08 12 00 319  7.6  9.8  1.41 10.00  5.06 999 1015.2  18.0  18.4 999.0 99.0 99.00
2006 09 08 13 00 318  8.5 10.3  1.41 10.00  4.71 999 1015.2  18.1  18.4 999.0 99.0 99.00
2006 09 08 14 00 325  8.6 10.0  1.47 10.81  4.50 999 1015.3  17.9  18.3 999.0 99.0 99.00
2006 09 08 15 00 323  7.6  9.3  1.48 10.00  4.59 999 1015.7  17.8  18.3 999.0 99.0 99.00
2006 09 08 16 00 325  7.6  9.3  1.51 10.00  4.53 999 1016.0  18.0  18.3 999.0 99.0 99.00
2006 09 08 17 00 322  8.7 10.4  1.49 10.00  4.57 999 1016.1  17.7  18.3 999.0 99.0 99.00
2006 09 08 18 00 332  8.7 10.5  1.62 10.00  4.75 999 1016.6  17.5  18.3 999.0 99.0 99.00
2006 09 08 19 00 326  8.8 10.8  1.53  5.26  4.53 999 1016.8  17.5  18.3 999.0 99.0 99.00
2006 09 08 20 00 332  8.8 10.3  1.69  6.25  4.88 999 1016.9  17.4  18.3 999.0 99.0 99.00
2006 09 08 21 00 327  8.3  9.7  1.88  5.88  5.05 999 1017.0  17.5  18.3 999.0 99.0 99.00
2006 09 08 22 00 329  9.1 10.6  2.03  6.25  5.12 999 1017.0  17.5  18.3 999.0 99.0 99.00
2006 09 08 23 00 329  9.4 11.5  2.02  6.67  5.15 999 1017.1  17.3  18.3 999.0 99.0 99.00
2006 09 09 00 00 333  8.9 10.4  2.06  7.14  5.15 999 1017.1  17.3  18.3 999.0 99.0 99.00
2006 09 09 01 00 333  8.5 10.2  2.11  7.14  5.24 999 1017.3  17.3  18.3 999.0 99.0 99.00
2006 09 09 02 00 332  7.8  9.1  2.08  6.67  5.34 999 1017.7  17.2  18.3 999.0 99.0 99.00
2006 09 09 03 00 334  7.9  9.9  1.97  7.14  5.10 999 1017.7  17.0  18.3 999.0 99.0 99.00
2006 09 09 04 00 335  7.6  9.1  2.01  6.67  5.20 999 1017.9  16.9  18.3 999.0 99.0 99.00
2006 09 09 05 00 338  8.2  9.8  1.88  7.14  5.00 999 1018.5  16.9  18.3 999.0 99.0 99.00
2006 09 09 06 00 336  6.8  8.1  2.03  7.14  5.29 999 1018.6  16.9  18.2 999.0 99.0 99.00
2006 09 09 07 00 338  6.6  7.8  1.93  6.67  5.23 999 1018.7  16.8  18.2 999.0 99.0 99.00
2006 09 09 08 00 330  6.4  7.7  2.02  7.14  5.40 999 1018.8  16.7  18.2 999.0 99.0 99.00
2006 09 09 09 00 331  6.2  7.7  1.92  8.33  5.49 999 1018.8  16.8  18.2 999.0 99.0 99.00
2006 09 09 10 00 338  6.2  7.5  1.93  7.14  5.58 999 1018.6  16.8  18.2 999.0 99.0 99.00
2006 09 09 11 00 342  5.8  6.8  1.94  7.69  5.63 999 1018.6  16.8  18.2 999.0 99.0 99.00
2006 09 09 12 00 341  5.7  6.8  1.75  8.33  5.43 999 1018.9  16.8  18.2 999.0 99.0 99.00
2006 09 09 13 00 350  4.6  5.5  1.79  7.69  5.57 999 1018.6  16.7  18.2 999.0 99.0 99.00
2006 09 09 14 00 340  4.6  5.5  1.79  8.33  5.87 999 1019.2  16.7  18.2 999.0 99.0 99.00
2006 09 09 15 00 354  3.8  5.0  1.79  8.33  5.89 999 1019.3  16.7  18.2 999.0 99.0 99.00
2006 09 09 16 00 334  3.8  4.8  1.75 10.81  6.08 999 1019.6  17.0  18.2 999.0 99.0 99.00
2006 09 09 17 00 336  3.1  4.2  1.73  8.33  6.11 999 1019.7  17.1  18.2 999.0 99.0 99.00
2006 09 09 18 00 302  4.3  5.4  1.69  9.09  6.12 999 1020.1  16.8  18.2 999.0 99.0 99.00
2006 09 09 19 00 312  2.3  3.3  1.77  9.09  6.40 999 1020.1  16.8  18.2 999.0 99.0 99.00
2006 09 09 20 00 319  2.7  3.4  2.07  7.69  6.81 999 1020.1  17.1  18.3 999.0 99.0 99.00
2006 09 09 21 00 314  0.8  2.5  1.88  9.09  6.50 999 1020.1  17.3  18.5 999.0 99.0 99.00
2006 09 09 22 00 268  1.4  2.1  1.83  9.09  6.33 999 1020.1  17.3  18.7 999.0 99.0 99.00
2006 09 09 23 00 295  2.5  3.5  1.67  8.33  6.07 999 1020.3  17.2  18.8 999.0 99.0 99.00
2006 09 10 00 00 269  2.3  3.3  1.69  9.09  6.05 999 1020.0  17.3  18.8 999.0 99.0 99.00
2006 09 10 01 00 281  2.4  3.8  1.75  8.33  6.34 999 1020.0  17.4  18.7 999.0 99.0 99.00
2006 09 10 02 00 283  2.8  3.8  1.66  8.33  6.24 999 1020.2  17.4  18.6 999.0 99.0 99.00
2006 09 10 03 00 265  2.5  3.4  1.72  7.69  6.78 999 1020.2  17.0  18.6 999.0 99.0 99.00
2006 09 10 04 00 257  1.9  2.9  1.60  7.69  6.65 999 1020.3  16.9  18.4 999.0 99.0 99.00
2006 09 10 05 00 252  1.9  3.1  1.70 16.00  7.02 999 1020.6  16.9  18.4 999.0 99.0 99.00
2006 09 10 06 00 253  2.4  3.2  1.49 16.00  6.56 999 1020.8  16.9  18.4 999.0 99.0 99.00
2006 09 10 07 00 249  2.4  3.5  1.50 14.81  6.66 999 1020.7  16.9  18.3 999.0 99.0 99.00
2006 09 10 08 00 243  3.4  4.3  1.56  7.69  6.73 999 1020.6  17.0  18.3 999.0 99.0 99.00
2006 09 10 09 00 257  3.6  4.5  1.57 14.81  7.10 999 1020.5  17.1  18.3 999.0 99.0 99.00
2006 09 10 10 00 236  3.7  4.6  1.50 14.81  6.93 999 1020.2  17.0  18.2 999.0 99.0 99.00
2006 09 10 11 00 243  3.5  4.2  1.50 19.05  7.01 999 1020.1  17.0  18.2 999.0 99.0 99.00
2006 09 10 12 00 227  3.4  4.8  1.30 14.81  6.63 999 1020.0  16.9  18.2 999.0 99.0 99.00
2006 09 10 13 00 232  3.1  4.0  1.42 19.05  7.04 999 1019.9  16.8  18.2 999.0 99.0 99.00
2006 09 10 14 00 223  3.8  4.8  1.34 17.39  7.36 999 1020.0  16.9  18.2 999.0 99.0 99.00
2006 09 10 15 00 220  3.8  5.0  1.46 17.39  7.91 999 1020.4  17.0  18.2 999.0 99.0 99.00
2006 09 10 16 00 219  3.5  4.4  1.57 17.39  7.80 999 1020.6  17.3  18.2 999.0 99.0 99.00
2006 09 10 17 00 228  4.1  4.8  1.68 17.39  7.69 999 1020.6  17.6  18.2 999.0 99.0 99.00
2006 09 10 18 00 221  3.8  4.6  1.79 17.39  7.81 999 1021.0  17.7  18.2 999.0 99.0 99.00
2006 09 10 19 00 219  3.4  4.6  1.87 17.39  7.21 999 1021.0  17.6  18.3 999.0 99.0 99.00
2006 09 10 20 00 224  3.2  4.2  1.99 17.39  7.16 999 1020.8  17.6  18.4 999.0 99.0 99.00
2006 09 10 21 00 219  3.6  4.5  1.70 16.00  7.07 999 1020.6  17.8  18.5 999.0 99.0 99.00
2006 09 10 22 00 219  4.2  5.6  1.91 16.00  7.40 999 1020.5  17.8  18.6 999.0 99.0 99.00
2006 09 10 23 00 229  3.3  4.3  2.22 16.00  7.68 999 1020.3  18.0  18.6 999.0 99.0 99.00
2006 09 11 00 00 231  3.3  3.9  2.21 16.00  7.76 999 1020.1  18.1  18.6 999.0 99.0 99.00
2006 09 11 01 00 227  3.5  4.2  2.06 14.81  7.61 999 1020.1  18.1  18.6 999.0 99.0 99.00
2006 09 11 02 00 234  3.5  4.2  2.53 17.39  8.68 999 1020.2  18.1  18.6 999.0 99.0 99.00
2006 09 11 03 00 234  3.8  4.9  2.19 14.81  8.02 999 1020.1  17.8  18.6 999.0 99.0 99.00
2006 09 11 04 00 235  4.0  4.9  2.10 16.00  8.18 999 1020.3  17.7  18.5 999.0 99.0 99.00
2006 09 11 05 00 244  3.8  4.7  2.34 16.00  8.54 999 1020.8  17.8  18.5 999.0 99.0 99.00
2006 09 11 06 00 241  3.8  4.7  2.36 14.81  8.59 999 1020.8  17.8  18.4 999.0 99.0 99.00
2006 09 11 07 00 249  3.7  4.6  2.33 14.81  8.64 999 1020.9  17.8  18.4 999.0 99.0 99.00
2006 09 11 08 00 246  3.3  4.3  2.12 16.00  7.94 999 1020.9  17.7  18.4 999.0 99.0 99.00
2006 09 11 09 00 245  3.2  4.1  2.26 14.81  8.43 999 1020.9  17.7  18.4 999.0 99.0 99.00
2006 09 11 10 00 250  3.1  3.9  2.26 13.79  8.63 999 1021.0  17.7  18.3 999.0 99.0 99.00
2006 09 11 11 00 253  3.1  4.0  2.28 14.81  8.52 999 1021.2  17.7  18.3 999.0 99.0 99.00
2006 09 11 12 00 257  2.7  3.5  2.33 13.79  8.61 999 1021.3  17.7  18.3 999.0 99.0 99.00
2006 09 11 13 00 250  3.0  3.8  2.39 14.81  8.59 999 1021.6  17.7  18.3 999.0 99.0 99.00
2006 09 11 14 00 239  2.6  3.3  2.27 13.79  8.66 999 1022.0  17.7  18.3 999.0 99.0 99.00
2006 09 11 15 00 231  2.1  2.8  2.42 13.79  9.36 999 1022.5  17.8  18.3 999.0 99.0 99.00
2006 09 11 16 00 230  2.3  3.0  2.31 13.79  8.91 999 1022.9  17.9  18.3 999.0 99.0 99.00
2006 09 11 17 00 230  2.6  3.2  2.14 12.12  8.82 999 1023.0  18.0  18.3 999.0 99.0 99.00
2006 09 11 18 00 229  2.2  3.3  2.33 12.90  9.22 999 1023.3  18.2  18.3 999.0 99.0 99.00
2006 09 11 19 00 256  2.5  3.2  2.35 13.79  9.67 999 1023.7  18.5  18.4 999.0 99.0 99.00
2006 09 11 21 00 291  4.2  5.5  2.21 12.90  9.11 999 1023.8  18.8  18.5 999.0 99.0 99.00
2006 09 11 22 00 292  3.9  4.9  2.18 12.90  8.80 999 1023.8  18.0  18.5 999.0 99.0 99.00
2006 09 11 23 00 300  2.2  3.1  2.13 13.79  8.53 999 1023.5  18.0  18.6 999.0 99.0 99.00
2006 09 12 00 00 332  4.2  5.2  2.15 12.90  8.67 999 1023.2  18.4  18.6 999.0 99.0 99.00
2006 09 12 01 00 347  4.2  5.9  2.27 12.90  8.95 999 1023.4  18.3  18.6 999.0 99.0 99.00
2006 09 12 02 00 349  4.9  5.9  2.14 13.79  8.77 999 1023.4  18.3  18.6 999.0 99.0 99.00
2006 09 12 03 00   0  3.2  4.2  1.89 12.90  8.45 999 1023.6  18.2  18.5 999.0 99.0 99.00
2006 09 12 04 00  10  4.7  5.7  2.01 12.90  8.53 999 1024.0  18.0  18.5 999.0 99.0 99.00
2006 09 12 05 00   9  5.5  7.1  2.14 13.79  8.19 999 1024.5  17.7  18.5 999.0 99.0 99.00
2006 09 12 06 00 355  6.7  8.5  2.00 12.90  7.39 999 1024.7  17.5  18.5 999.0 99.0 99.00
2006 09 12 07 00 353  6.4  8.0  2.30 12.12  7.77 999 1024.9  17.5  18.5 999.0 99.0 99.00
2006 09 12 08 00   6  6.7  7.8  2.20 12.12  7.82 999 1025.1  17.7  18.4 999.0 99.0 99.00
2006 09 12 09 00 355  6.3  7.9  2.14 14.81  7.43 999 1025.4  17.8  18.4 999.0 99.0 99.00
2006 09 12 10 00  15  6.3  7.4  2.34 13.79  7.97 999 1025.1  17.9  18.4 999.0 99.0 99.00
2006 09 12 11 00  10  7.3  8.6  2.08 14.81  7.13 999 1025.2  17.9  18.4 999.0 99.0 99.00
2006 09 12 12 00   8  7.3  8.6  2.36 13.79  7.28 999 1025.2  17.9  18.4 999.0 99.0 99.00
2006 09 12 13 00   5  7.0  8.7  2.54 13.79  7.79 999 1025.3  17.8  18.3 999.0 99.0 99.00
2006 09 12 14 00  14  8.0  9.7  2.25 13.79  7.10 999 1025.5  17.7  18.3 999.0 99.0 99.00
2006 09 12 15 00  10  7.4  8.8  2.43 13.79  7.42 999 1025.9  17.8  18.3 999.0 99.0 99.00
2006 09 12 16 00  10  8.2  9.6  2.46 13.79  7.02 999 1026.4  17.7  18.3 999.0 99.0 99.00
2006 09 12 17 00   8  8.6 10.0  2.26 13.79  6.22 999 1026.7  17.6  18.3 999.0 99.0 99.00
2006 09 12 18 00   8  8.9 10.8  2.27 12.90  5.97 999 1026.9  17.6  18.3 999.0 99.0 99.00
2006 09 12 19 00  12  9.0 10.5  2.60 12.90  6.65 999 1027.3  17.6  18.3 999.0 99.0 99.00
2006 09 12 20 00  17  8.4 10.1  2.14 11.43  5.60 999 1027.2  17.8  18.3 999.0 99.0 99.00
2006 09 12 21 00   6  9.0 10.6  2.57 12.90  6.40 999 1027.3  17.6  18.4 999.0 99.0 99.00
2006 09 12 22 00  14 10.0 12.4  2.54 12.90  5.91 999 1027.1  17.7  18.4 999.0 99.0 99.00
2006 09 12 23 00  13 10.2 12.2  2.54 11.43  5.93 999 1026.7  17.6  18.4 999.0 99.0 99.00
2006 09 13 00 00  10 10.0 11.9  2.32 12.12  5.55 999 1026.5  17.7  18.4 999.0 99.0 99.00
2006 09 13 01 00   7  9.4 11.7  2.62 11.43  6.07 999 1026.6  17.7  18.4 999.0 99.0 99.00
2006 09 13 02 00  11  9.8 11.9  2.53 12.12  5.93 999 1026.6  17.5  18.3 999.0 99.0 99.00
2006 09 13 03 00   5  9.5 11.3  2.39 12.12  5.84 999 1026.4  17.4  18.3 999.0 99.0 99.00
2006 09 13 04 00   4 10.1 12.4  2.67 10.81  6.03 999 1026.7  17.4  18.3 999.0 99.0 99.00
2006 09 13 05 00   4  9.8 11.6  2.63 12.90  5.98 999 1027.0  17.5  18.3 999.0 99.0 99.00
